- Nếu Rất hiệu quả, ghi số 5","Bạn hãy cho biết mức độ hỗ trợ của trường ĐHGD-ĐHQGHN như thế nào?","Bạn hãy cho biết mức độ hỗ trợ của giảng viên trường ĐHGD-ĐHQGHN như thế nào?","Bạn hãy cho biết điều kiện cơ sở vật chất, trang thiết bị của trường ĐHGD-ĐHQGHN như thế nào?","Bạn hãy cho biết Chất lượng giảng viên của trường ĐHGD-ĐHQGHN như thế nào?","Bạn hãy cho biết Mức độ phù hợp của Chương trình đào tạo trường ĐHGD-ĐHQGHN như thế nào?","Hãy cho biết mức độ cạnh tranh trong học tập, nghiên cứu trong lớp học của bạn như thế nào?","Hãy cho biết, mức độ ảnh hưởng của bạn bè đến kết quả học tập của bạn như thế nào?","Dẫn luận ngôn ngữ học","Những nguyên lí cơ bản của chủ nghĩa Mác-Lênin 1","Văn học dân gian Việt Nam","LS văn minh thế giới","Ngữ pháp học Tiếng Việt","Nguyên lí lí luận văn học","Những nguyên lí cơ bản của chủ nghĩa Mác-Lênin 2","Văn học Việt Nam từ thế kỷ 10 đến giữa thế kỷ 18","Đại cương về tâm lý và tâm lý học nhà trường","Tin học cơ sở","Tư tưởng Hồ Chí Minh","Văn học Trung Quốc","Văn học Việt Nam nửa cuối thế kỷ 18 đến thế kỷ 19","Phong cách học Tiếng Việt","Đường lối cách mạng của Đảng Cộng sản Việt Nam","Hán Nôm cơ sở","Tác phẩm văn học","Thực hành văn bản tiếng Việt","Văn học Nga","Văn học Việt Nam từ 1900 đến 1945","Giáo dục học ","Ngôn ngữ học ứng dụng","Tổ chức các hoạt động giáo dục của nhà trường","Thi pháp văn học dân gian","Văn học Châu Âu thế kỷ 17-19","Văn học Việt Nam từ 1945 đến  nay","Nghệ thuật học đại cương","Văn học Bắc Mĩ-Latinh","Phương pháp nghiên cứu KHGD","Dạy học Tiếng Việt trong nhà trường phổ thông","Dạy học Ngữ Văn theo hướng tích hợp","Ngôn ngữ và văn học","Đo lường và đánh giá trong giáo dục","Quản lý hành chính nhà nước và quản lý ngành Giáo dục và đào tạo","Lý luận và Công nghệ dạy học","Việt ngữ học với việc dạy tiếng Việt trong nhà trường","Lý thuyết Làm văn trong nhà trường","Thực hành Sư phạm và phát triển kỹ năng cá nhân, xã hội.","Dạy học Văn học trong nhà trường phổ thông","Tư vấn tâm lý học đường","Phát triển chương trình giáo dục phổ thông","Khóa luận tốt nghiệp","Thực tập sư phạm","Xếp hạng tốt nghiệp"
"17010554","-0.8666666666666667","0.8181818181818181","0.33333333333333326","0.5238095238095237","0.6842105263157894","0.8974358974358974","0.3999999999999999","0.8823529411764706","-1","0.6470588235294117","-1","-1","-1","-1","-1","-0.5555555555555556","-0.33333333333333337","0.33333333333333326","-0.6","0.33333333333333326","1","-1","0.6000000000000001","0.33333333333333326","0.33333333333333326","-0.5","0.5","-0.75","-0.5","0.5","1","1","0","0.6000000000000001","-0.19999999999999996","-1","-0.5","0.6000000000000001","-1","-0.5","-0.5","-0.5","-0.5","-0.25","0","-0.25","-0.25","-0.5","0.3333333333333337","-0.20754716981132104","0.16279069767441823","0.43309091168245817","-0.6140350877192984","0.2571428571428578","-0.34545454545454535","0.11111111111111094","0.44999999999999996","0.6428571428571428","0.8214285714285714","-0.1929824561403508","0.2916666666666663","0.7659574468085106","0.36585365853658547","0.0847457627118644","0.01960784313725461","-3.5238095238095237","-0.631578947368421","-0.13513513513513542","-0.2727272727272727","0.5428571428571425","0.37931034482758585","0.023255813953488413","-0.17647058823529405","0.5319148936170208","0.5438596491228067","0.0625","0.7619047619047619","0.6111111111111114","0.0833333333333337","0.3939393939393938","0.10638297872340452","0.061224489795918435","-0.5652173913043479","0.0833333333333337","-0.39130434782608703","-0.1818181818181812","0.024390243902439268","0.20000000000000018","0.2799999999999998","0.6500000000000004","1","Khá"
"17010555","0.3333333333333335","0.4545454545454546","0.7777777777777777","0.5238095238095237","0.6842105263157894","0.8974358974358974","0.6000000000000001","0.8823529411764706","-1","0.8823529411764706","-1","-1","-1","-1","-1","-0.5555555555555556","-0.11111111111111116","0.33333333333333326","-0.6","-0.6666666666666667","-1","-1","0.6000000000000001","0","1","0.5","0.5","-1","0.5","-0.5","1","1","0","0.8","0.6000000000000001","-1","0","0.46666666666666656","-1","-0.25","-0.25","0","0","0","0","-0.25","-0.5","-0.25","-0.03703703703703676","-0.3584905660377359","0.3023255813953487","0.4330909485425056","0.3684210526315792","0.3142857142857147","0.23636363636363633","-0.5555555555555556","0","0.10714285714285698","0.35714285714285743","-0.5789473684210525","0","0.6595744680851066","0.5121951219512195","-0.11864406779661008","0.2941176470588234","-0.19047619047619047","-0.5263157894736841","0.08108108108108092","-0.05454545454545434","0.028571428571428026","0.24137931034482762","0.16279069767441823","0.3838100675785441","0.4042553191489362","-0.43859649122807","-0.06250000000000056","0.5238095238095237","0.27777777777777835","0.0833333333333337","-0.15151515151515182","-0.4042553191489361","0.061224489795918435","-0.47826086956521785","0.0833333333333337","-0.5652173913043479","-0.0909090909090906","-0.12195121951219468","0.15000000000000036","0.19999999999999996","0.7999999999999998","0.5238095238095237","Khá"
"17010556","-0.026666666666666727","0.4545454545454546","0.5555555555555556","0.5238095238095237","0.6842105263157894","0.8974358974358974","0.6000000000000001","1","-1","0.8823529411764706","-1","-1","-1","-1","-1","-0.5555555555555556","-0.33333333333333337","0.33333333333333326","-0.6","0","-1","1","0.6000000000000001","0.33333333333333326","-0.33333333333333337","-0.5","0.5","-1","0.5","-0.5","1","1","0","1","0.19999999999999996","-1","1","0.2666666666666666","-1","-0.25","-0.25","-0.25","0","0","0","0","-0.25","0","-0.4444444444444444","0.09433962264150941","-0.11627906976744207","0.4330910162201633","0.08771929824561409","0.4285714285714286","-0.054545454545454564","0.0370370370370372","0.10000000000000031","-0.3928571428571431","-0.0357142857142857","0.5438596491228074","0.33333333333333326","0.6457498201253982","0.024390243902439046","0.3898305084745761","0.4509803921568627","-3.5238095238095237","0.2631578947368418","0.45945945945945943","-0.7818181818181816","0.1428571428571428","0.4482758620689662","0.06976744186046502","0.36213824095315794","0.4042553191489362","0.4385964912280702","0","0.42857142857142816","0.6666666666666667","0.24999999999999978","0.3939393939393938","0.4468085106382975","0.061224489795918435","0.39130434782608625","0.24999999999999978","0.21739130434782594","0.0909090909090906","0.5609756097560983","0.5","0.19999999999999996","0.8499999999999996","0.7142857142857135","Giỏi"
"17010557","-0.10666666666666647","0.4545454545454546","0.7777777777777777","0.5238095238095237","0.6842105263157894","0.8974358974358974","0.7","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.7777777777777777","-0.6","-0.6666666666666667","-1","1","0.6000000000000001","0.33333333333333326","0.33333333333333326","-0.5","1","-1","0.5","-0.5","1","1","0","0.6000000000000001","0.19999999999999996","-1","-0.5","0.46666666666666656","-1","-0.25","-0.5","0","-0.25","-0.25","-0.25","0","-0.25","-0.5","-0.33333333333333337","-0.24528301886792458","0.16279069767441823","0.43309050739620814","-0.9298245614035087","-0.08571428571428541","-0.7454545454545456","0.11111111111111094","-0.050000000000000044","-0.4642857142857143","0.857142857142857","-0.4736842105263157","0.125","0.6494500976462128","0.3170731707317076","0.8983050847457625","0.3725490196078429","-0.2857142857142857","-0.894736842105263","0.02702702702702675","0.5272727272727276","-0.4285714285714286","0.37931034482758585","-0.20930232558139528","0.3691425306572369","0.7021276595744677","0.4385964912280702","-0.43750000000000033","0.42857142857142816","0.6111111111111114","-0.6666666666666664","0.45454545454545436","0.06382978723404253","0.061224489795918435","0.043478260869565855","-0.16666666666666674","-0.043478260869565855","0.1818181818181812","0.3658536585365859","-0.5499999999999998","-0.04000000000000059","0.7999999999999998","0.8095238095238102","Khá"
"17010559","0.01333333333333342","0.4545454545454546","0.7777777777777777","0.5238095238095237","0.6842105263157894","0.8974358974358974","0.3999999999999999","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-1","0.11111111111111116","-0.6","-0.33333333333333337","-1","-0.6","0.6000000000000001","0","1","0.5","0.5","-0.75","-0.5","0.5","0.8333333333333333","1","0","0.6000000000000001","-0.6","-1","-0.5","0.33333333333333326","-1","-0.25","-0.25","-0.5","-0.25","0","0","0","-0.25","-0.25","0.0740740740740744","0.5471698113207544","-0.11627906976744207","0.4330897248464862","-0.6140350877192984","0.2571428571428578","-0.20000000000000007","0.0370370370370372","0.3500000000000003","0.14285714285714257","0.714285714285714","0.6140350877192984","0.125","0.8510638297872342","0.17073170731707354","0.4915254237288136","0.4117647058823526","-3.5238095238095237","0.5263157894736841","-0.027027027027027195","0.6000000000000001","0.08571428571428585","0.37931034482758585","0.3023255813953487","0.35294117647058854","0.1063829787234043","0.5438596491228067","0.13311885267390378","0.9523809523809526","0.7222222222222221","0.5833333333333335","0.7575757575757573","0.574468085106383","-0.020408163265306034","-0.47826086956521785","0.0833333333333337","0.3043478260869561","0.1818181818181812","0.5121951219512195","-4","0.5200000000000002","0.75","0.23809523809523725","Giỏi"
"17010558","-0.14666666666666672","0.4545454545454546","0.5555555555555556","0.5238095238095237","0.7894736842105263","0.8974358974358974","0.6000000000000001","-1","-1","0.8823529411764706","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.11111111111111116","-0.6","-0.33333333333333337","-1","-1","0.6000000000000001","0.33333333333333326","1","1","0.5","-1","0.5","-0.5","0.6666666666666667","1","0","1","0.19999999999999996","-1","0","0.46666666666666656","-1","-0.25","-0.5","-0.25","0","-0.25","0","0","-0.25","-0.25","-0.5185185185185186","-0.018867924528302105","-3.6511627906976747","0.4330882946190886","0.298245614035088","-0.08571428571428541","-0.6","0.18518518518518512","0.24999999999999978","-0.1785714285714286","0.3214285714285714","0.4035087719298247","0.33333333333333326","0.8723404255319149","0.17073170731707354","-1","0.3725490196078429","-3.5238095238095237","0","0.02702702702702675","0.6727272727272726","-0.4285714285714286","0.03448275862068928","0.023255813953488413","0.7058823529411764","0.2765957446808507","0.26315789473684226","0.13128493890434934","1","0.38888888888888906","0.24999999999999978","0.5151515151515147","0.36170212765957444","0.061224489795918435","0.39130434782608625","0.41666666666666585","-7.173913043478259","0","0.17073170731707354","0.20000000000000018","0.2799999999999998","0.9000000000000004","0.7142857142857135","Giỏi"
"17010562","0.3333333333333335","0.4545454545454546","0.33333333333333326","0.7142857142857142","0.6842105263157894","0.8974358974358974","0.6000000000000001","-1","-1","1","-1","-1","-1","-1","-1","-0.5555555555555556","0.33333333333333326","0.7777777777777777","-0.6","-0.6666666666666667","-1","-0.6","-1","-1","1","1","0.5","-0.75","-0.5","0.5","0.6666666666666667","1","0","0.6000000000000001","0.6000000000000001","-1","-0.5","0.46666666666666656","-1","-0.25","-0.25","-0.25","-0.25","0","0","-0.25","0","-0.5","-0.07407407407407396","-0.6981132075471699","0.023255813953488413","0.4330862111064748","0.4035087719298247","-0.08571428571428541","-0.34545454545454535","-0.5555555555555556","0.6500000000000004","0.3214285714285712","0.6785714285714284","0.6491228070175439","0","0.6463028060437865","0.5121951219512195","-0.5254237288135593","0.49019607843137236","-3.5238095238095237","0.2631578947368418","0.13513513513513487","0.781818181818182","-0.25714285714285723","0.24137931034482762","0.16279069767441823","0.23529411764705843","0.6170212765957446","0.33333333333333326","0.12089771557407891","0.42857142857142816","0.7222222222222221","0.16666666666666674","0.3333333333333335","0.06382978723404253","0.061224489795918435","-0.47826086956521785","-0.8333333333333333","-0.043478260869565855","-0.0909090909090906","0.3658536585365859","0.25","0.19999999999999996","0.7000000000000002","0.5238095238095237","Giỏi"
"17010560","-0.18666666666666654","0.4545454545454546","0.33333333333333326","0.5238095238095237","0.6842105263157894","0.8974358974358974","0.6000000000000001","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","0.11111111111111116","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","0.6000000000000001","0.33333333333333326","1","-0.5","1","-0.75","-0.5","0.5","0.8333333333333333","1","0","0.6000000000000001","0.19999999999999996","-1","0.5","0.6000000000000001","-1","-0.25","-0.25","-0.25","-0.25","0","0","-0.5","-0.25","-0.25","0.0740740740740744","0.24528301886792425","-0.11627906976744207","0.43312612507305603","-0.8947368421052632","0.08571428571428585","-0.6","0.11111111111111094","0.40000000000000013","-0.6071428571428572","-0.17857142857142838","0.12280701754385981","-0.12500000000000022","0.4042553191489362","0.3170731707317076","-0.7288135593220337","0.3725490196078429","-3.5238095238095237","-0.2631578947368419","-0.45945945945945954","-0.19999999999999996","0.1428571428571428","0.4482758620689662","-0.2558139534883722","0.3626020279018938","0.574468085106383","0.1578947368421051","0","-0.04761904761904767","0.5000000000000007","0.16666666666666674","0.3333333333333335","0.06382978723404253","0.061224489795918435","-0.5652173913043479","0","0.47826086956521796","-0.1818181818181812","0.07317073170731736","0.34999999999999964","0.5200000000000002","0.75","0.8095238095238102","Khá"
"17010561","0.20000000000000018","0.4545454545454546","-0.11111111111111116","0.5238095238095237","0.4736842105263157","0.8974358974358974","0.3999999999999999","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.7777777777777777","-0.6","-0.6666666666666667","-1","-0.6","-1","-1","1","1","0.5","-1","0.5","-0.5","0.6666666666666667","1","0","1","-0.6","-1","-0.5","0.46666666666666656","-1","-0.25","-0.25","-0.25","0","-0.25","-0.25","-0.25","0","-0.25","0.14814814814814836","0.24528301886792425","0.023255813953488413","0.43314372077732277","0.6491228070175439","0.2571428571428578","-0.054545454545454564","-0.2222222222222221","0.3000000000000005","0.4642857142857142","0.4285714285714286","0.3684210526315792","0.33333333333333326","0.7234042553191489","0.5121951219512195","1","0.6862745098039214","-0.09523809523809512","0.1578947368421053","0.02702702702702675","0.4545454545454546","0.1428571428571428","0.7931034482758628","0.5348837209302326","0.3766076301427901","0.5319148936170208","0.5087719298245612","-0.06250000000000056","0.6666666666666661","0.8888888888888893","0.16666666666666674","0.5757575757575761","0.48936170212765995","0.061224489795918435","0.043478260869565855","0.3333333333333328","0.39130434782608625","0.2727272727272734","0.31707317073170804","0.15000000000000036","0.8400000000000005","0.7000000000000002","0.8095238095238102","Giỏi"
"17010563","0.3333333333333335","0.4545454545454546","0.33333333333333326","0.5238095238095237","0.6842105263157894","0.8974358974358974","0.6000000000000001","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.11111111111111116","0.7777777777777777","-0.6","-0.6666666666666667","1","1","-0.19999999999999996","0.6666666666666667","0","-0.5","1","-0.75","-0.5","0.5","0.6666666666666667","1","0","1","0.19999999999999996","-1","-0.5","0.19999999999999996","-1","-0.25","0","0","0","0","0","0","0","0","-0.2592592592592592","0.13207547169811296","0.16279069767441823","0.43318555008210136","0.12280701754385981","-0.2571428571428568","-0.49090909090909096","0.33333333333333304","0.5","-0.2857142857142857","0.6071428571428572","0.298245614035088","0","0.6382978723404258","0.21951219512195141","0.4915254237288136","0.33333333333333304","0.33333333333333326","-0.052631578947368474","-0.027027027027027195","-0.23636363636363622","0.1428571428571428","0.24137931034482762","1","0.37100538924643156","0.7021276595744677","0.5438596491228067","0","0.4761904761904763","0.5000000000000007","0.16666666666666674","0.3939393939393938","0.14893617021276606","0.061224489795918435","0.3043478260869561","0.0833333333333337","0.043478260869565855","0.2727272727272734","0.31707317073170804","-0.1499999999999999","0.6000000000000001","0.7000000000000002","0.23809523809523725","Giỏi"
"17010564","0.06666666666666665","0.4545454545454546","0.33333333333333326","0.5238095238095237","0.5789473684210527","0.8974358974358974","0.5","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.11111111111111116","0.7777777777777777","-0.19999999999999996","0","-1","1","0.19999999999999996","0","0","-0.5","1","-0.75","-0.5","0.5","1","1","0","0.6000000000000001","-0.19999999999999996","-1","-0.5","0.33333333333333326","-1","-0.5","-0.5","-0.5","-0.25","-0.25","-0.25","0","-0.25","-0.25","-0.29629629629629606","0.018867924528301883","0.023255813953488413","0.43322580645161257","0.4736842105263157","-0.08571428571428541","0.38181818181818183","-0.07407407407407418","0.10000000000000031","0.03571428571428559","0.6428571428571428","0.6842105263157898","0.125","0.4042553191489362","0.5609756097560974","-0.3220338983050848","0.09803921568627438","-0.7619047619047619","0.3684210526315792","-0.8378378378378379","-0.23636363636363622","-0.08571428571428596","0.24137931034482762","0.16279069767441823","0.36003092772588885","0.7021276595744677","0.4035087719298249","0.12499999999999978","-0.04761904761904767","0.6111111111111114","0.16666666666666674","0.15151515151515116","0.1914893617021276","0.061224489795918435","-0.652173913043478","-1","-0.39130434782608703","-0.1818181818181812","0.46341463414634165","0.04999999999999982","0.12000000000000033","0.7999999999999998","0.7142857142857135","Giỏi"
"17010565","0.466666666666667","0.4545454545454546","0.5555555555555556","0.9047619047619047","0.6842105263157894","0.8974358974358974","0.6000000000000001","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.33333333333333337","0.11111111111111116","-0.19999999999999996","0.6666666666666667","-1","-0.6","0.19999999999999996","0.33333333333333326","1","1","0.5","-1","0.5","-0.5","0.6666666666666667","1","0","0.6000000000000001","-0.19999999999999996","-1","-0.5","0.5333333333333334","-1","-0.25","-0.25","-0.25","0","0","0","0","0","0","0.11111111111111116","-0.20754716981132104","0.16279069767441823","0.4304918032786882","0.7543859649122808","0.2571428571428578","0.3090909090909091","0.11111111111111094","0.3000000000000005","0.14285714285714257","0.35714285714285743","0.08771929824561409","0.7499999999999996","0.7234042553191489","0.5121951219512195","1","0.6862745098039214","0.09523809523809512","0.42105263157894757","0.5135135135135134","-0.09090909090909094","0.1428571428571428","0.6551724137931034","0.4418604651162794","0.3521910533735477","0.5319148936170208","0.4385964912280702","0","0.6666666666666661","0.8888888888888893","0.16666666666666674","0.3939393939393938","0.23404255319148937","0.061224489795918435","0.043478260869565855","0.916666666666667","0.47826086956521796","0.4545454545454546","0.658536585365854","-0.6000000000000001","0.6000000000000001","0.9500000000000002","0.7142857142857135","Giỏi"
"17010566","0.5999999999999999","0.8181818181818181","0.33333333333333326","0.5238095238095237","0.4736842105263157","0.8974358974358974","0.6000000000000001","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.5555555555555556","0.7777777777777777","0.6000000000000001","-0.33333333333333337","-1","-0.6","0.6000000000000001","0.33333333333333326","0.6666666666666667","0.5","0.5","-0.75","-0.5","0.5","1","1","0","0.8","0.19999999999999996","-1","-1","0.46666666666666656","-1","0","0","0","0","0","-0.25","-0.25","-0.25","-0.25","-0.11111111111111094","0.2075471698113207","0.3023255813953487","0.4319999999999997","0.7192982456140353","0.1428571428571428","0.6363636363636365","0.22222222222222232","0.6500000000000004","-0.1785714285714286","0.2142857142857144","-0.368421052631579","0","0.6382978723404258","0.46341463414634165","0.6949152542372881","0.2156862745098036","-3.5238095238095237","-0.15789473684210498","0.13513513513513487","0.6363636363636365","-0.2000000000000003","0.24137931034482762","0.023255813953488413","0.11764705882352944","0.4893617021276593","0.5087719298245612","0.12499999999999978","0.4761904761904763","0.5000000000000007","0.16666666666666674","0.030303030303030498","0.14893617021276606","0.061224489795918435","-0.3043478260869561","0.5833333333333335","-0.4782608695652171","0","0.07317073170731736","0.40000000000000036","0.4400000000000006","0.7000000000000002","0.9047619047619051","Giỏi"
"17010568","-0.026666666666666727","0.4545454545454546","0.33333333333333326","0.5238095238095237","0.4736842105263157","0.8974358974358974","0.3999999999999999","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","0.11111111111111116","0.5555555555555556","0.6000000000000001","0","-1","-1","0.19999999999999996","0.33333333333333326","0.6666666666666667","0.5","0.5","-1","0.5","-0.5","1","1","0","0.6000000000000001","0.19999999999999996","-0.33333333333333337","-0.5","0.33333333333333326","-1","-0.25","-0.5","-0.25","-0.25","0","-0.25","0","-0.25","-0.25","-0.37037037037037024","0.24528301886792425","-0.11627906976744207","0.43050847457627084","0.8245614035087718","0.1428571428571428","-0.6363636363636362","0.22222222222222232","0.24999999999999978","-0.5000000000000002","0.4285714285714286","0.26315789473684204","0.24999999999999978","0.7234042553191489","0.5609756097560974","-0.2542372881355932","0.49019607843137236","-3.5238095238095237","0.033138401559453134","0.02702702702702675","-0.2727272727272727","-0.4285714285714286","0.24137931034482762","0.4418604651162794","0.35294117647058854","-0.14893617021276617","0.29824561403508776","0.12499999999999978","0.6666666666666661","0.6666666666666667","0.16666666666666674","-0.5151515151515152","0.10638297872340452","0.061224489795918435","0.21739130434782594","0","-0.3043478260869561","-0.2727272727272735","0.2682926829268293","0.20000000000000018","0.6000000000000001","0.7000000000000002","0.9047619047619051","Giỏi"
"17010567","0.3333333333333335","0.4545454545454546","0.5555555555555556","0.5238095238095237","0.4736842105263157","0.8974358974358974","0.6000000000000001","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.33333333333333337","0.5555555555555556","-0.6","0.6666666666666667","-1","-1","0.6000000000000001","0","0.6666666666666667","-0.5","0.5","-0.75","-0.5","0.5","0.8333333333333333","1","0","0.8","-1","-1","0.5","0.46666666666666656","-1","0","0","0","-0.25","0","0","-0.25","-0.25","0","-0.29629629629629606","-0.20754716981132104","-0.023255813953488524","0.43068965517241353","-0.6140350877192984","0.2571428571428578","0.4545454545454546","0.22222222222222232","0.10000000000000031","0.14285714285714257","0.6785714285714284","0.7894736842105263","0.125","0.829787234042553","0.9512195121951221","0.2542372881355932","0.49019607843137236","-3.5238095238095237","0.05263157894736836","0.18918918918918926","0.781818181818182","-0.2000000000000003","0.24137931034482762","0.20930232558139572","0.35294117647058854","0.574468085106383","0.36842105263157876","0.12499999999999978","0.9047619047619042","0.6111111111111114","0.16666666666666674","0.6363636363636365","0.4468085106382975","0.061224489795918435","0.043478260869565855","0.5000000000000004","-0.3043478260869561","-0.3636363636363641","0.4146341463414638","0.20000000000000018","0.2799999999999998","0.75","0.9047619047619051","Giỏi"
"18010303","-0.14666666666666672","-1","0.7777777777777777","-0.6190476190476191","0.4736842105263157","0.8974358974358974","0.3999999999999999","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.5555555555555556","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","-0.19999999999999996","-0.6666666666666667","1","0.5","0.5","1","-0.5","0.5","1","1","0","0.19999999999999996","1","-1","0","0.06666666666666665","-1","-0.5","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","0.0740740740740744","-0.24528301886792458","-3.6511627906976747","0.6000000000000001","0.052631578947368585","0.3142857142857147","-0.09090909090909072","-2.7037037037037033","0.7000000000000002","0.7857142857142858","0.9285714285714288","0.859649122807018","0.24999999999999978","0.8085106382978722","0.46341463414634165","0.8983050847457625","0.3725490196078429","-0.33333333333333315","0.026551051959399663","1","0.5272727272727276","-4.6571428571428575","0.7931034482758628","0.4418604651162794","0.8235294117647054","0.9148936170212763","0.6842105263157894","0.49999999999999956","0.04761904761904767","0.6666666666666667","0.5833333333333335","0.9393939393939397","0.46808510638297873","0.5102040816326534","-0.1304347826086959","0","0.39130434782608625","0.8181818181818188","-3.731707317073171","0.15555555555555678","0.12000000000000033","0.75","0.9047619047619051","Xuất sắc"
"18010304","0.5333333333333334","0.8181818181818181","0.7777777777777777","0.9047619047619047","0.6842105263157894","0.8974358974358974","0.8999999999999999","-1","-1","-1","-1","-1","-1","-1","-0.7777777777777778","-0.5555555555555556","-0.5555555555555556","0.5555555555555556","0.19999999999999996","0","-1","-1","0.19999999999999996","0","1","1","0.5","-1","0.5","-0.5","0.8333333333333333","1","0","0.19999999999999996","-0.19999999999999996","-1","-0.5","0.6000000000000001","-1","-0.5","-0.25","-0.25","-0.5","-0.5","-0.25","-0.25","-0.25","-0.5","0.7037037037037042","0.320754716981132","0.488372093023256","0.3400000000000001","0.26315789473684204","0.2571428571428578","-0.23636363636363633","0.5185185185185184","0.44999999999999996","-0.1071428571428571","0.9285714285714288","0.7894736842105263","0.625","0.6508621712936717","0.5121951219512195","0.4576271186440679","0.49019607843137236","-3.5238095238095237","0.736842105263158","0.40540540540540504","0.4181818181818182","0.4285714285714286","0.3721264367816104","0.5348837209302326","0.7058823529411764","0.7446808510638292","0.6491228070175439","0.6250000000000002","-0.14285714285714302","0.6111111111111114","0.16666666666666674","0.6363636363636365","0.2765957446808509","0.1020408163265305","0.39130434782608625","0.24999999999999978","0.043478260869565855","0.1818181818181812","0.3658536585365859","0.14259259259259327","0.6799999999999997","0.5","0.8095238095238102","Giỏi"
"18010305","0.01333333333333342","0.09090909090909083","0.33333333333333326","0.1428571428571428","0.4736842105263157","0.8974358974358974","0.6000000000000001","-1","-1","-1","-1","-1","-1","-1","-0.7777777777777778","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.6","-0.6666666666666667","-1","-1","-0.19999999999999996","-0.33333333333333337","0.33333333333333326","0","0.5","-1","0.5","-0.5","0.6666666666666667","1","0","0","0.19999999999999996","-1","-0.5","0.5333333333333334","-1","-1","-0.5","-0.5","-0.25","-0.25","-0.25","0","-0.25","-0.5","0.48148148148148207","0.018867924528301883","-3.6511627906976747","0.52","0.6140350877192984","0.3142857142857147","-0.49090909090909096","0.11111111111111094","0.15000000000000013","-0.4285714285714287","0.17857142857142883","0.3333333333333335","0.3749999999999998","0.6808510638297873","0.9512195121951221","-0.8644067796610169","0.2156862745098036","-3.5238095238095237","0.05756578947368296","0.7297297297297298","0.12727272727272743","0.48571428571428554","0.3649425287356327","0.3023255813953487","0.29411764705882293","0.7021276595744677","0.8245614035087718","-0.12500000000000033","-0.19047619047619047","-0.222222222222222","0.16666666666666674","0.2121212121212117","0.2294832826747728","0.061224489795918435","-0.652173913043478","0.19046052631578925","-0.1304347826086959","0.0909090909090906","0.21951219512195141","0.14259259259259416","0.12000000000000033","0.5","0.5238095238095237","Giỏi"
"18010307","0.5333333333333334","0.4545454545454546","0.5555555555555556","0.5238095238095237","0.631578947368421","0.8974358974358974","0.8","-1","-1","-1","-1","-1","-1","-1","-1","-0.5555555555555556","-0.7777777777777778","0.5555555555555556","-0.19999999999999996","0","-1","-1","0.6000000000000001","-0.33333333333333337","0.33333333333333326","0.5","1","-1","0","0","0.6666666666666667","1","0","0.6000000000000001","0.6000000000000001","-1","-1","0.1333333333333333","-1","-0.25","-0.25","0","0","0","0","0","-0.5","-0.5","0.0740740740740744","-0.3584905660377359","0.2558139534883723","0.41999999999999993","-0.33333333333333315","0.1428571428571428","0.9636363636363638","-0.11111111111111105","0.10000000000000031","-0.3214285714285716","0.2857142857142858","1","0.20833333333333326","0.7872340425531914","0.5609756097560974","0.4915254237288136","0.3725490196078429","-3.5238095238095237","0.3684210526315792","0.6756756756756759","0.49090909090909074","-4.6571428571428575","0.5862068965517242","0.5348837209302326","0.529411764705882","0.9148936170212763","0.754385964912281","0.3125000000000002","0","0.6666666666666667","0.6666666666666665","0.3939393939393938","0.23100303951367795","0.061224489795918435","0.39130434782608625","0.1926535087719301","-7.173913043478259","0.636363636363636","-0.024390243902438935","0.16111111111111232","0.8400000000000005","0.25","1","Giỏi"
